20150609
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收方向,交收量
Au9995,234.70,235.24,234.70,235.08,0.62,0.0026,235.03,"3,036","713,578,180.00",,,
Au9999,235.00,235.50,234.20,235.18,0.48,0.0021,235.19,"23,482.66","5,528,699,268.00",,,
Au100g,235.90,236.10,235.00,235.53,-0.3,-0.0013,235.67,53.6,"12,632,250.00",,,
iAu9999,230.00,241.00,230.00,235.20,0.62,0.0026,235.51,"12,624.96","2,973,399,965.20",,,
Au(T+D),234.30,235.31,233.94,234.97,0.81,0.0035,234.83,"24,218","5,687,343,380.00","162,026",多支付空,"8,298"
Au(T+N1),234.55,235.45,234.45,235.40,0.55,0.0023,235.05,61.8,"14,527,430.00","126,940",多支付空,"1,056"
Au(T+N2),237.10,238.70,237.10,238.50,1.1,0.0046,238.05,6,"1,428,450.00","37,032",,
mAu(T+D),234.25,235.47,234.15,235.10,0.42,0.0018,234.97,"1,810.60","425,443,538.00","214,946",空支付多,"10,976"
Pt9995,234.75,235.50,234.75,235.50,2,0.0086,235.31,126,"29,650,000.00",,,
Ag99.99,3490,3490,3490,3490,-11,-0.0031,3490,"4,050","14,134,500.00",270,,
Ag(T+D),3477,3491,3470,3479,3,0.0009,3481,"1,694,192","5,898,528,856.00","5,986,714",多支付空,"7,620"
